2610          6.077494283731e-01    1.000000000000e-03    2.905847550488e+03    6.888130901986e-02    2.809315926671e-03    3.542365924299e-03    3.335696250232e-02    6.052451044753e-01    6.378875064194e-03    4.035669452009e-06    5.784311834924e-07    2.797814529867e-01
2620          6.177494283731e-01    1.000000000000e-03    2.905847550488e+03    6.888130901986e-02    2.809315926671e-03    3.542365924299e-03    3.335696250232e-02    6.052451044753e-01    6.378875064194e-03    4.035669452009e-06    5.784311834924e-07    2.797814529867e-01
2630          6.277494283731e-01    1.000000000000e-03    2.905847550488e+03    6.888130901986e-02    2.809315926671e-03    3.542365924299e-03    3.335696250232e-02    6.052451044753e-01    6.378875064194e-03    4.035669452009e-06    5.784311834924e-07    2.797814529867e-01
2640          6.377494283731e-01    1.000000000000e-03    2.905847550488e+03    6.888130901986e-02    2.809315926671e-03    3.542365924299e-03    3.335696250232e-02    6.052451044753e-01    6.378875064194e-03    4.035669452009e-06    5.784311834924e-07    2.797814529867e-01
2650          6.477494283731e-01    1.000000000000e-03    2.905847550488e+03    6.888130901986e-02    2.809315926671e-03    3.542365924299e-03    3.335696250232e-02    6.052451044753e-01    6.378875064194e-03    4.035669452009e-06    5.784311834924e-07    2.797814529867e-01
2660          6.577494283731e-01    1.000000000000e-03    2.905847550488e+03    6.888130901986e-02    2.809315926671e-03    3.542365924299e-03    3.335696250232e-02    6.052451044753e-01    6.378875064194e-03    4.035669452009e-06    5.784311834924e-07    2.797814529867e-01
2670          6.677494283731e-01    1.000000000000e-03    2.905847550488e+03    6.888130901986e-02    2.809315926671e-03    3.542365924299e-03    3.335696250232e-02    6.052451044753e-01    6.378875064194e-03    4.035669452009e-06    5.784311834924e-07    2.797814529867e-01
2680          6.777494283731e-01    1.000000000000e-03    2.905847550488e+03    6.888130901986e-02    2.809315926671e-03    3.542365924299e-03    3.335696250232e-02    6.052451044753e-01    6.378875064194e-03    4.035669452009e-06    5.784311834924e-07    2.797814529867e-01
2690          6.877494283731e-01    1.000000000000e-03    2.905847550488e+03    6.888130901986e-02    2.809315926671e-03    3.542365924299e-03    3.335696250232e-02    6.052451044753e-01    6.378875064194e-03    4.035669452009e-06    5.784311834924e-07    2.797814529867e-01
2700          6.977494283731e-01    1.000000000000e-03    2.905847550488e+03    6.888130901986e-02    2.809315926671e-03    3.542365924299e-03    3.335696250232e-02    6.052451044753e-01    6.378875064194e-03    4.035669452009e-06    5.784311834924e-07    2.797814529867e-01
2710          7.077494283731e-01    1.000000000000e-03    2.905847550488e+03    6.888130901986e-02    2.809315926671e-03    3.542365924299e-03    3.335696250232e-02    6.052451044753e-01    6.378875064194e-03    4.035669452009e-06    5.784311834924e-07    2.797814529867e-01
2720          7.177494283731e-01    1.000000000000e-03    2.905847550488e+03    6.888130901986e-02    2.809315926671e-03    3.542365924299e-03    3.335696250232e-02    6.052451044753e-01    6.378875064194e-03    4.035669452009e-06    5.784311834924e-07    2.797814529867e-01
2730          7.277494283731e-01    1.000000000000e-03    2.905847550488e+03    6.888130901986e-02    2.809315926671e-03    3.542365924299e-03    3.335696250232e-02    6.052451044753e-01    6.378875064194e-03    4.035669452009e-06    5.784311834924e-07    2.797814529867e-01
2740          7.377494283731e-01    1.000000000000e-03    2.905847550488e+03    6.888130901986e-02    2.809315926671e-03    3.542365924299e-03    3.335696250232e-02    6.052451044753e-01    6.378875064194e-03    4.035669452009e-06    5.784311834924e-07    2.797814529867e-01
2750          7.477494283731e-01    1.000000000000e-03    2.905847550488e+03    6.888130901986e-02    2.809315926671e-03    3.542365924299e-03    3.335696250232e-02    6.052451044753e-01    6.378875064194e-03    4.035669452009e-06    5.784311834924e-07    2.797814529867e-01
2760          7.577494283731e-01    1.000000000000e-03    2.905847550488e+03    6.888130901986e-02    2.809315926671e-03    3.542365924299e-03    3.335696250232e-02    6.052451044753e-01    6.378875064194e-03    4.035669452009e-06    5.784311834924e-07    2.797814529867e-01
2770          7.677494283731e-01    1.000000000000e-03    2.905847550488e+03    6.888130901986e-02    2.809315926671e-03    3.542365924299e-03    3.335696250232e-02    6.052451044753e-01    6.378875064194e-03    4.035669452009e-06    5.784311834924e-07    2.797814529867e-01
2780          7.777494283731e-01    1.000000000000e-03    2.905847550488e+03    6.888130901986e-02    2.809315926671e-03    3.542365924299e-03    3.335696250232e-02    6.052451044753e-01    6.378875064194e-03    4.035669452009e-06    5.784311834924e-07    2.797814529867e-01
2790          7.877494283731e-01    1.000000000000e-03    2.905847550488e+03    6.888130901986e-02    2.809315926671e-03    3.542365924299e-03    3.335696250232e-02    6.052451044753e-01    6.378875064194e-03    4.035669452009e-06    5.784311834924e-07    2.797814529867e-01
2800          7.977494283731e-01    1.000000000000e-03    2.905847550488e+03    6.888130901986e-02    2.809315926671e-03    3.542365924299e-03    3.335696250232e-02    6.052451044753e-01    6.378875064194e-03    4.035669452009e-06    5.784311834924e-07    2.797814529867e-01
2810          8.077494283731e-01    1.000000000000e-03    2.905847550488e+03    6.888130901986e-02    2.809315926671e-03    3.542365924299e-03    3.335696250232e-02    6.052451044753e-01    6.378875064194e-03    4.035669452009e-06    5.784311834924e-07    2.797814529867e-01
2820          8.177494283731e-01    1.000000000000e-03    2.905847550488e+03    6.888130901986e-02    2.809315926671e-03    3.542365924299e-03    3.335696250232e-02    6.052451044753e-01    6.378875064194e-03    4.035669452009e-06    5.784311834924e-07    2.797814529867e-01
2830          8.277494283731e-01    1.000000000000e-03    2.905847550488e+03    6.888130901986e-02    2.809315926671e-03    3.542365924299e-03    3.335696250232e-02    6.052451044753e-01    6.378875064194e-03    4.035669452009e-06    5.784311834924e-07    2.797814529867e-01
2840          8.377494283731e-01    1.000000000000e-03    2.905847550488e+03    6.888130901986e-02    2.809315926671e-03    3.542365924299e-03    3.335696250232e-02    6.052451044753e-01    6.378875064194e-03    4.035669452009e-06    5.784311834924e-07    2.797814529867e-01
2850          8.477494283731e-01    1.000000000000e-03    2.905847550488e+03    6.888130901986e-02    2.809315926671e-03    3.542365924299e-03    3.335696250232e-02    6.052451044753e-01    6.378875064194e-03    4.035669452009e-06    5.784311834924e-07    2.797814529867e-01
2860          8.577494283731e-01    1.000000000000e-03    2.905847550488e+03    6.888130901986e-02    2.809315926671e-03    3.542365924299e-03    3.335696250232e-02    6.052451044753e-01    6.378875064194e-03    4.035669452009e-06    5.784311834924e-07    2.797814529867e-01
2870          8.677494283731e-01    1.000000000000e-03    2.905847550488e+03    6.888130901986e-02    2.809315926671e-03    3.542365924299e-03    3.335696250232e-02    6.052451044753e-01    6.378875064194e-03    4.035669452009e-06    5.784311834924e-07    2.797814529867e-01
2880          8.777494283731e-01    1.000000000000e-03    2.905847550488e+03    6.888130901986e-02    2.809315926671e-03    3.542365924299e-03    3.335696250232e-02    6.052451044753e-01    6.378875064194e-03    4.035669452009e-06    5.784311834924e-07    2.797814529867e-01
2890          8.877494283731e-01    1.000000000000e-03    2.905847550488e+03    6.888130901986e-02    2.809315926671e-03    3.542365924299e-03    3.335696250232e-02    6.052451044753e-01    6.378875064194e-03    4.035669452009e-06    5.784311834924e-07    2.797814529867e-01
2900          8.977494283731e-01    1.000000000000e-03    2.905847550488e+03    6.888130901986e-02    2.809315926671e-03    3.542365924299e-03    3.335696250232e-02    6.052451044753e-01    6.378875064194e-03    4.035669452009e-06    5.784311834924e-07    2.797814529867e-01
2910          9.077494283731e-01    1.000000000000e-03    2.905847550488e+03    6.888130901986e-02    2.809315926671e-03    3.542365924299e-03    3.335696250232e-02    6.052451044753e-01    6.378875064194e-03    4.035669452009e-06    5.784311834924e-07    2.797814529867e-01
2920          9.177494283731e-01    1.000000000000e-03    2.905847550488e+03    6.888130901986e-02    2.809315926671e-03    3.542365924299e-03    3.335696250232e-02    6.052451044753e-01    6.378875064194e-03    4.035669452009e-06    5.784311834924e-07    2.797814529867e-01
2930          9.277494283731e-01    1.000000000000e-03    2.905847550488e+03    6.888130901986e-02    2.809315926671e-03    3.542365924299e-03    3.335696250232e-02    6.052451044753e-01    6.378875064194e-03    4.035669452009e-06    5.784311834924e-07    2.797814529867e-01
2940          9.377494283731e-01    1.000000000000e-03    2.905847550488e+03    6.888130901986e-02    2.809315926671e-03    3.542365924299e-03    3.335696250232e-02    6.052451044753e-01    6.378875064194e-03    4.035669452009e-06    5.784311834924e-07    2.797814529867e-01
2950          9.477494283731e-01    1.000000000000e-03    2.905847550488e+03    6.888130901986e-02    2.809315926671e-03    3.542365924299e-03    3.335696250232e-02    6.052451044753e-01    6.378875064194e-03    4.035669452009e-06    5.784311834924e-07    2.797814529867e-01
2960          9.577494283731e-01    1.000000000000e-03    2.905847550488e+03    6.888130901986e-02    2.809315926671e-03    3.542365924299e-03    3.335696250232e-02    6.052451044753e-01    6.378875064194e-03    4.035669452009e-06    5.784311834924e-07    2.797814529867e-01
2970          9.677494283731e-01    1.000000000000e-03    2.905847550488e+03    6.888130901986e-02    2.809315926671e-03    3.542365924299e-03    3.335696250232e-02    6.052451044753e-01    6.378875064194e-03    4.035669452009e-06    5.784311834924e-07    2.797814529867e-01
2980          9.777494283731e-01    1.000000000000e-03    2.905847550488e+03    6.888130901986e-02    2.809315926671e-03    3.542365924299e-03    3.335696250232e-02    6.052451044753e-01    6.378875064194e-03    4.035669452009e-06    5.784311834924e-07    2.797814529867e-01
2990          9.877494283731e-01    1.000000000000e-03    2.905847550488e+03    6.888130901986e-02    2.809315926671e-03    3.542365924299e-03    3.335696250232e-02    6.052451044753e-01    6.378875064194e-03    4.035669452009e-06    5.784311834924e-07    2.797814529867e-01
3000          9.977494283731e-01    1.000000000000e-03    2.905847550488e+03    6.888130901986e-02    2.809315926671e-03    3.542365924299e-03    3.335696250232e-02    6.052451044753e-01    6.378875064194e-03    4.035669452009e-06    5.784311834924e-07    2.797814529867e-01
3010          1.007749428373e+00    1.000000000000e-03    2.905847550488e+03    6.888130901986e-02    2.809315926671e-03    3.542365924299e-03    3.335696250232e-02    6.052451044753e-01    6.378875064194e-03    4.035669452009e-06    5.784311834924e-07    2.797814529867e-01
3020          1.017749428373e+00    1.000000000000e-03    2.905847550488e+03    6.888130901986e-02    2.809315926671e-03    3.542365924299e-03    3.335696250232e-02    6.052451044753e-01    6.378875064194e-03    4.035669452009e-06    5.784311834924e-07    2.797814529867e-01
3030          1.027749428373e+00    1.000000000000e-03    2.905847550488e+03    6.888130901986e-02    2.809315926671e-03    3.542365924299e-03    3.335696250232e-02    6.052451044753e-01    6.378875064194e-03    4.035669452009e-06    5.784311834924e-07    2.797814529867e-01
3040          1.037749428373e+00    1.000000000000e-03    2.905847550488e+03    6.888130901986e-02    2.809315926671e-03    3.542365924299e-03    3.335696250232e-02    6.052451044753e-01    6.378875064194e-03    4.035669452009e-06    5.784311834924e-07    2.797814529867e-01
3050          1.047749428373e+00    1.000000000000e-03    2.905847550488e+03    6.888130901986e-02    2.809315926671e-03    3.542365924299e-03    3.335696250232e-02    6.052451044753e-01    6.378875064194e-03    4.035669452009e-06    5.784311834924e-07    2.797814529867e-01
3060          1.057749428373e+00    1.000000000000e-03    2.905847550488e+03    6.888130901986e-02    2.809315926671e-03    3.542365924299e-03    3.335696250232e-02    6.052451044753e-01    6.378875064194e-03    4.035669452009e-06    5.784311834924e-07    2.797814529867e-01
3070          1.067749428373e+00    1.000000000000e-03    2.905847550488e+03    6.888130901986e-02    2.809315926671e-03    3.542365924299e-03    3.335696250232e-02    6.052451044753e-01    6.378875064194e-03    4.035669452009e-06    5.784311834924e-07    2.797814529867e-01
3080          1.077749428373e+00    1.000000000000e-03    2.905847550488e+03    6.888130901986e-02    2.809315926671e-03    3.542365924299e-03    3.335696250232e-02    6.052451044753e-01    6.378875064194e-03    4.035669452009e-06    5.784311834924e-07    2.797814529867e-01
3090          1.087749428373e+00    1.000000000000e-03    2.905847550488e+03    6.888130901986e-02    2.809315926671e-03    3.542365924299e-03    3.335696250232e-02    6.052451044753e-01    6.378875064194e-03    4.035669452009e-06    5.784311834924e-07    2.797814529867e-01
3100          1.097749428373e+00    1.000000000000e-03    2.905847550488e+03    6.888130901986e-02    2.809315926671e-03    3.542365924299e-03    3.335696250232e-02    6.052451044753e-01    6.378875064194e-03    4.035669452009e-06    5.784311834924e-07    2.797814529867e-01
3110          1.107749428373e+00    1.000000000000e-03    2.905847550488e+03    6.888130901986e-02    2.809315926671e-03    3.542365924299e-03    3.335696250232e-02    6.052451044753e-01    6.378875064194e-03    4.035669452009e-06    5.784311834924e-07    2.797814529867e-01
3120          1.117749428373e+00    1.000000000000e-03    2.905847550488e+03    6.888130901986e-02    2.809315926671e-03    3.542365924299e-03    3.335696250232e-02    6.052451044753e-01    6.378875064194e-03    4.035669452009e-06    5.784311834924e-07    2.797814529867e-01
3130          1.127749428373e+00    1.000000000000e-03    2.905847550488e+03    6.888130901986e-02    2.809315926671e-03    3.542365924299e-03    3.335696250232e-02    6.052451044753e-01    6.378875064194e-03    4.035669452009e-06    5.784311834924e-07    2.797814529867e-01
3140          1.137749428373e+00    1.000000000000e-03    2.905847550488e+03    6.888130901986e-02    2.809315926671e-03    3.542365924299e-03    3.335696250232e-02    6.052451044753e-01    6.378875064194e-03    4.035669452009e-06    5.784311834924e-07    2.797814529867e-01
3150          1.147749428373e+00    1.000000000000e-03    2.905847550488e+03    6.888130901986e-02    2.809315926671e-03    3.542365924299e-03    3.335696250232e-02    6.052451044753e-01    6.378875064194e-03    4.035669452009e-06    5.784311834924e-07    2.797814529867e-01
3160          1.157749428373e+00    1.000000000000e-03    2.905847550488e+03    6.888130901986e-02    2.809315926671e-03    3.542365924299e-03    3.335696250232e-02    6.052451044753e-01    6.378875064194e-03    4.035669452009e-06    5.784311834924e-07    2.797814529867e-01
3170          1.167749428373e+00    1.000000000000e-03    2.905847550488e+03    6.888130901986e-02    2.809315926671e-03    3.542365924299e-03    3.335696250232e-02    6.052451044753e-01    6.378875064194e-03    4.035669452009e-06    5.784311834924e-07    2.797814529867e-01
3180          1.177749428373e+00    1.000000000000e-03    2.905847550488e+03    6.888130901986e-02    2.809315926671e-03    3.542365924299e-03    3.335696250232e-02    6.052451044753e-01    6.378875064194e-03    4.035669452009e-06    5.784311834924e-07    2.797814529867e-01
3190          1.187749428373e+00    1.000000000000e-03    2.905847550488e+03    6.888130901986e-02    2.809315926671e-03    3.542365924299e-03    3.335696250232e-02    6.052451044753e-01    6.378875064194e-03    4.035669452009e-06    5.784311834924e-07    2.797814529867e-01
3200          1.197749428373e+00    1.000000000000e-03    2.905847550488e+03    6.888130901986e-02    2.809315926671e-03    3.542365924299e-03    3.335696250232e-02    6.052451044753e-01    6.378875064194e-03    4.035669452009e-06    5.784311834924e-07    2.797814529867e-01
3210          1.207749428373e+00    1.000000000000e-03    2.905847550488e+03    6.888130901986e-02    2.809315926671e-03    3.542365924299e-03    3.335696250232e-02    6.052451044753e-01    6.378875064194e-03    4.035669452009e-06    5.784311834924e-07    2.797814529867e-01
3220          1.217749428373e+00    1.000000000000e-03    2.905847550488e+03    6.888130901986e-02    2.809315926671e-03    3.542365924299e-03    3.335696250232e-02    6.052451044753e-01    6.378875064194e-03    4.035669452009e-06    5.784311834924e-07    2.797814529867e-01
3230          1.227749428373e+00    1.000000000000e-03    2.905847550488e+03    6.888130901986e-02    2.809315926671e-03    3.542365924299e-03    3.335696250232e-02    6.052451044753e-01    6.378875064194e-03    4.035669452009e-06    5.784311834924e-07    2.797814529867e-01
3240          1.237749428373e+00    1.000000000000e-03    2.905847550488e+03    6.888130901986e-02    2.809315926671e-03    3.542365924299e-03    3.335696250232e-02    6.052451044753e-01    6.378875064194e-03    4.035669452009e-06    5.784311834924e-07    2.797814529867e-01
3250          1.247749428373e+00    1.000000000000e-03    2.905847550488e+03    6.888130901986e-02    2.809315926671e-03    3.542365924299e-03    3.335696250232e-02    6.052451044753e-01    6.378875064194e-03    4.035669452009e-06    5.784311834924e-07    2.797814529867e-01
3260          1.257749428373e+00    1.000000000000e-03    2.905847550488e+03    6.888130901986e-02    2.809315926671e-03    3.542365924299e-03    3.335696250232e-02    6.052451044753e-01    6.378875064194e-03    4.035669452009e-06    5.784311834924e-07    2.797814529867e-01
3270          1.267749428373e+00    1.000000000000e-03    2.905847550488e+03    6.888130901986e-02    2.809315926671e-03    3.542365924299e-03    3.335696250232e-02    6.052451044753e-01    6.378875064194e-03    4.035669452009e-06    5.784311834924e-07    2.797814529867e-01
3280          1.277749428373e+00    1.000000000000e-03    2.905847550488e+03    6.888130901986e-02    2.809315926671e-03    3.542365924299e-03    3.335696250232e-02    6.052451044753e-01    6.378875064194e-03    4.035669452009e-06    5.784311834924e-07    2.797814529867e-01
3290          1.287749428373e+00    1.000000000000e-03    2.905847550488e+03    6.888130901986e-02    2.809315926671e-03    3.542365924299e-03    3.335696250232e-02    6.052451044753e-01    6.378875064194e-03    4.035669452009e-06    5.784311834924e-07    2.797814529867e-01
3300          1.297749428373e+00    1.000000000000e-03    2.905847550488e+03    6.888130901986e-02    2.809315926671e-03    3.542365924299e-03    3.335696250232e-02    6.052451044753e-01    6.378875064194e-03    4.035669452009e-06    5.784311834924e-07    2.797814529867e-01
3310          1.307749428373e+00    1.000000000000e-03    2.905847550488e+03    6.888130901986e-02    2.809315926671e-03    3.542365924299e-03    3.335696250232e-02    6.052451044753e-01    6.378875064194e-03    4.035669452009e-06    5.784311834924e-07    2.797814529867e-01
3320          1.317749428373e+00    1.000000000000e-03    2.905847550488e+03    6.888130901986e-02    2.809315926671e-03    3.542365924299e-03    3.335696250232e-02    6.052451044753e-01    6.378875064194e-03    4.035669452009e-06    5.784311834924e-07    2.797814529867e-01
3330          1.327749428373e+00    1.000000000000e-03    2.905847550488e+03    6.888130901986e-02    2.809315926671e-03    3.542365924299e-03    3.335696250232e-02    6.052451044753e-01    6.378875064194e-03    4.035669452009e-06    5.784311834924e-07    2.797814529867e-01
3340          1.337749428373e+00    1.000000000000e-03    2.905847550488e+03    6.888130901986e-02    2.809315926671e-03    3.542365924299e-03    3.335696250232e-02    6.052451044753e-01    6.378875064194e-03    4.035669452009e-06    5.784311834924e-07    2.797814529867e-01
3350          1.347749428373e+00    1.000000000000e-03    2.905847550488e+03    6.888130901986e-02    2.809315926671e-03    3.542365924299e-03    3.335696250232e-02    6.052451044753e-01    6.378875064194e-03    4.035669452009e-06    5.784311834924e-07    2.797814529867e-01
3360          1.357749428373e+00    1.000000000000e-03    2.905847550488e+03    6.888130901986e-02    2.809315926671e-03    3.542365924299e-03    3.335696250232e-02    6.052451044753e-01    6.378875064194e-03    4.035669452009e-06    5.784311834924e-07    2.797814529867e-01
3370          1.367749428373e+00    1.000000000000e-03    2.905847550488e+03    6.888130901986e-02    2.809315926671e-03    3.542365924299e-03    3.335696250232e-02    6.052451044753e-01    6.378875064194e-03    4.035669452009e-06    5.784311834924e-07    2.797814529867e-01
3380          1.377749428373e+00    1.000000000000e-03    2.905847550488e+03    6.888130901986e-02    2.809315926671e-03    3.542365924299e-03    3.335696250232e-02    6.052451044753e-01    6.378875064194e-03    4.035669452009e-06    5.784311834924e-07    2.797814529867e-01
3390          1.387749428373e+00    1.000000000000e-03    2.905847550488e+03    6.888130901986e-02    2.809315926671e-03    3.542365924299e-03    3.335696250232e-02    6.052451044753e-01    6.378875064194e-03    4.035669452009e-06    5.784311834924e-07    2.797814529867e-01
3400          1.397749428373e+00    1.000000000000e-03    2.905847550488e+03    6.888130901986e-02    2.809315926671e-03    3.542365924299e-03    3.335696250232e-02    6.052451044753e-01    6.378875064194e-03    4.035669452009e-06    5.784311834924e-07    2.797814529867e-01
3410          1.407749428373e+00    1.000000000000e-03    2.905847550488e+03    6.888130901986e-02    2.809315926671e-03    3.542365924299e-03    3.335696250232e-02    6.052451044753e-01    6.378875064194e-03    4.035669452009e-06    5.784311834924e-07    2.797814529867e-01
3420          1.417749428373e+00    1.000000000000e-03    2.905847550488e+03    6.888130901986e-02    2.809315926671e-03    3.542365924299e-03    3.335696250232e-02    6.052451044753e-01    6.378875064194e-03    4.035669452009e-06    5.784311834924e-07    2.797814529867e-01
3430          1.427749428373e+00    1.000000000000e-03    2.905847550488e+03    6.888130901986e-02    2.809315926671e-03    3.542365924299e-03    3.335696250232e-02    6.052451044753e-01    6.378875064194e-03    4.035669452009e-06    5.784311834924e-07    2.797814529867e-01
3440          1.437749428373e+00    1.000000000000e-03    2.905847550488e+03    6.888130901986e-02    2.809315926671e-03    3.542365924299e-03    3.335696250232e-02    6.052451044753e-01    6.378875064194e-03    4.035669452009e-06    5.784311834924e-07    2.797814529867e-01
3450          1.447749428373e+00    1.000000000000e-03    2.905847550488e+03    6.888130901986e-02    2.809315926671e-03    3.542365924299e-03    3.335696250232e-02    6.052451044753e-01    6.378875064194e-03    4.035669452009e-06    5.784311834924e-07    2.797814529867e-01
3460          1.457749428373e+00    1.000000000000e-03    2.905847550488e+03    6.888130901986e-02    2.809315926671e-03    3.542365924299e-03    3.335696250232e-02    6.052451044753e-01    6.378875064194e-03    4.035669452009e-06    5.784311834924e-07    2.797814529867e-01
3470          1.467749428373e+00    1.000000000000e-03    2.905847550488e+03    6.888130901986e-02    2.809315926671e-03    3.542365924299e-03    3.335696250232e-02    6.052451044753e-01    6.378875064194e-03    4.035669452009e-06    5.784311834924e-07    2.797814529867e-01
3480          1.477749428373e+00    1.000000000000e-03    2.905847550488e+03    6.888130901986e-02    2.809315926671e-03    3.542365924299e-03    3.335696250232e-02    6.052451044753e-01    6.378875064194e-03    4.035669452009e-06    5.784311834924e-07    2.797814529867e-01
3490          1.487749428373e+00    1.000000000000e-03    2.905847550488e+03    6.888130901986e-02    2.809315926671e-03    3.542365924299e-03    3.335696250232e-02    6.052451044753e-01    6.378875064194e-03    4.035669452009e-06    5.784311834924e-07    2.797814529867e-01
3500          1.497749428373e+00    1.000000000000e-03    2.905847550488e+03    6.888130901986e-02    2.809315926671e-03    3.542365924299e-03    3.335696250232e-02    6.052451044753e-01    6.378875064194e-03    4.035669452009e-06    5.784311834924e-07    2.797814529867e-01
3510          1.507749428373e+00    1.000000000000e-03    2.905847550488e+03    6.888130901986e-02    2.809315926671e-03    3.542365924299e-03    3.335696250232e-02    6.052451044753e-01    6.378875064194e-03    4.035669452009e-06    5.784311834924e-07    2.797814529867e-01
3520          1.517749428373e+00    1.000000000000e-03    2.905847550488e+03    6.888130901986e-02    2.809315926671e-03    3.542365924299e-03    3.335696250232e-02    6.052451044753e-01    6.378875064194e-03    4.035669452009e-06    5.784311834924e-07    2.797814529867e-01
3530          1.527749428373e+00    1.000000000000e-03    2.905847550488e+03    6.888130901986e-02    2.809315926671e-03    3.542365924299e-03    3.335696250232e-02    6.052451044753e-01    6.378875064194e-03    4.035669452009e-06    5.784311834924e-07    2.797814529867e-01
3540          1.537749428373e+00    1.000000000000e-03    2.905847550488e+03    6.888130901986e-02    2.809315926671e-03    3.542365924299e-03    3.335696250232e-02    6.052451044753e-01    6.378875064194e-03    4.035669452009e-06    5.784311834924e-07    2.797814529867e-01
3550          1.547749428373e+00    1.000000000000e-03    2.905847550488e+03    6.888130901986e-02    2.809315926671e-03    3.542365924299e-03    3.335696250232e-02    6.052451044753e-01    6.378875064194e-03    4.035669452009e-06    5.784311834924e-07    2.797814529867e-01
3560          1.557749428373e+00    1.000000000000e-03    2.905847550488e+03    6.888130901986e-02    2.809315926671e-03    3.542365924299e-03    3.335696250232e-02    6.052451044753e-01    6.378875064194e-03    4.035669452009e-06    5.784311834924e-07    2.797814529867e-01
3570          1.567749428373e+00    1.000000000000e-03    2.905847550488e+03    6.888130901986e-02    2.809315926671e-03    3.542365924299e-03    3.335696250232e-02    6.052451044753e-01    6.378875064194e-03    4.035669452009e-06    5.784311834924e-07    2.797814529867e-01
3580          1.577749428373e+00    1.000000000000e-03    2.905847550488e+03    6.888130901986e-02    2.809315926671e-03    3.542365924299e-03    3.335696250232e-02    6.052451044753e-01    6.378875064194e-03    4.035669452009e-06    5.784311834924e-07    2.797814529867e-01
3590          1.587749428373e+00    1.000000000000e-03    2.905847550488e+03    6.888130901986e-02    2.809315926671e-03    3.542365924299e-03    3.335696250232e-02    6.052451044753e-01    6.378875064194e-03    4.035669452009e-06    5.784311834924e-07    2.797814529867e-01
3600          1.597749428373e+00    1.000000000000e-03    2.905847550488e+03    6.888130901986e-02    2.809315926671e-03    3.542365924299e-03    3.335696250232e-02    6.052451044753e-01    6.378875064194e-03    4.035669452009e-06    5.784311834924e-07    2.797814529867e-01
3610          1.607749428373e+00    1.000000000000e-03    2.905847550488e+03    6.888130901986e-02    2.809315926671e-03    3.542365924299e-03    3.335696250232e-02    6.052451044753e-01    6.378875064194e-03    4.035669452009e-06    5.784311834924e-07    2.797814529867e-01
3620          1.617749428373e+00    1.000000000000e-03    2.905847550488e+03    6.888130901986e-02    2.809315926671e-03    3.542365924299e-03    3.335696250232e-02    6.052451044753e-01    6.378875064194e-03    4.035669452009e-06    5.784311834924e-07    2.797814529867e-01
3630          1.627749428373e+00    1.000000000000e-03    2.905847550488e+03    6.888130901986e-02    2.809315926671e-03    3.542365924299e-03    3.335696250232e-02    6.052451044753e-01    6.378875064194e-03    4.035669452009e-06    5.784311834924e-07    2.797814529867e-01
3640          1.637749428373e+00    1.000000000000e-03    2.905847550488e+03    6.888130901986e-02    2.809315926671e-03    3.542365924299e-03    3.335696250232e-02    6.052451044753e-01    6.378875064194e-03    4.035669452009e-06    5.784311834924e-07    2.797814529867e-01
3650          1.647749428373e+00    1.000000000000e-03    2.905847550488e+03    6.888130901986e-02    2.809315926671e-03    3.542365924299e-03    3.335696250232e-02    6.052451044753e-01    6.378875064194e-03    4.035669452009e-06    5.784311834924e-07    2.797814529867e-01
3660          1.657749428373e+00    1.000000000000e-03    2.905847550488e+03    6.888130901986e-02    2.809315926671e-03    3.542365924299e-03    3.335696250232e-02    6.052451044753e-01    6.378875064194e-03    4.035669452009e-06    5.784311834924e-07    2.797814529867e-01
3670          1.667749428373e+00    1.000000000000e-03    2.905847550488e+03    6.888130901986e-02    2.809315926671e-03    3.542365924299e-03    3.335696250232e-02    6.052451044753e-01    6.378875064194e-03    4.035669452009e-06    5.784311834924e-07    2.797814529867e-01
3680          1.677749428373e+00    1.000000000000e-03    2.905847550488e+03    6.888130901986e-02    2.809315926671e-03    3.542365924299e-03    3.335696250232e-02    6.052451044753e-01    6.378875064194e-03    4.035669452009e-06    5.784311834924e-07    2.797814529867e-01
3690          1.687749428373e+00    1.000000000000e-03    2.905847550488e+03    6.888130901986e-02    2.809315926671e-03    3.542365924299e-03    3.335696250232e-02    6.052451044753e-01    6.378875064194e-03    4.035669452009e-06    5.784311834924e-07    2.797814529867e-01
3700          1.697749428373e+00    1.000000000000e-03    2.905847550488e+03    6.888130901986e-02    2.809315926671e-03    3.542365924299e-03    3.335696250232e-02    6.052451044753e-01    6.378875064194e-03    4.035669452009e-06    5.784311834924e-07    2.797814529867e-01
3710          1.707749428373e+00    1.000000000000e-03    2.905847550488e+03    6.888130901986e-02    2.809315926671e-03    3.542365924299e-03    3.335696250232e-02    6.052451044753e-01    6.378875064194e-03    4.035669452009e-06    5.784311834924e-07    2.797814529867e-01
3720          1.717749428373e+00    1.000000000000e-03    2.905847550488e+03    6.888130901986e-02    2.809315926671e-03    3.542365924299e-03    3.335696250232e-02    6.052451044753e-01    6.378875064194e-03    4.035669452009e-06    5.784311834924e-07    2.797814529867e-01
3730          1.727749428373e+00    1.000000000000e-03    2.905847550488e+03    6.888130901986e-02    2.809315926671e-03    3.542365924299e-03    3.335696250232e-02    6.052451044753e-01    6.378875064194e-03    4.035669452009e-06    5.784311834924e-07    2.797814529867e-01
